,ort,plz,bundesland,latitude,longitude,open,fixed_costs
39,Bad Salzuflen,32107,Nordrhein-Westfalen,52.0625345,8.731057227249224,0,300203
40,Bad Salzuflen,32108,Nordrhein-Westfalen,52.0756166,8.792051968298896,0,460171
41,Bad Sassendorf,59505,Nordrhein-Westfalen,51.583161499999996,8.17946443830347,0,493581
42,Bad Wünnenberg,33181,Nordrhein-Westfalen,51.5230906,8.706975899999998,0,160723
43,Baesweiler,52499,Nordrhein-Westfalen,50.91752165,6.187242640938535,0,260342
44,Balve,58802,Nordrhein-Westfalen,51.34378765,7.857238646142116,0,449251
45,Barntrup,32683,Nordrhein-Westfalen,52.0091104,9.141888712009864,0,341918
46,Beckum,59269,Nordrhein-Westfalen,51.7583172,8.057965990175882,0,270486
47,Bedburg,50181,Nordrhein-Westfalen,50.9816144,6.569816490405176,0,244447
48,Bedburg-Hau,47551,Nordrhein-Westfalen,51.762480200000006,6.193293566076165,0,165871
49,Beelen,48361,Nordrhein-Westfalen,51.9332419,8.112424397352076,0,259861
50,Bergheim,50126,Nordrhein-Westfalen,50.95305055,6.646339282898875,0,489497
51,Bergheim,50127,Nordrhein-Westfalen,50.93488565,6.676810750613104,0,455586
52,Bergheim,50129,Nordrhein-Westfalen,51.00321875,6.671336318001865,0,201145
53,Bergisch Gladbach,51427,Nordrhein-Westfalen,50.9559617,7.116725938290332,0,360918
54,Bergisch Gladbach,51429,Nordrhein-Westfalen,50.96723665,7.152546963783475,0,216066
55,Bergisch Gladbach,51465,Nordrhein-Westfalen,50.99220825,7.128719477845457,0,473117
56,Bergisch Gladbach,51467,Nordrhein-Westfalen,51.0201255,7.071655160851077,0,479034
57,Bergisch Gladbach,51469,Nordrhein-Westfalen,50.99559445,7.112263419190872,0,270657
58,Bergkamen,59192,Nordrhein-Westfalen,51.610817,7.5960712,0,318825
59,Bergneustadt,51702,Nordrhein-Westfalen,51.02616765000001,7.638536181631387,0,350805
60,Bestwig,59909,Nordrhein-Westfalen,51.33472195,8.388540521860225,0,400757
61,Beverungen,37688,Nordrhein-Westfalen,51.6742588,9.33448514562013,0,207697
62,Bielefeld,33602,Nordrhein-Westfalen,52.029161,8.533566002575757,0,398904
63,Bielefeld,33604,Nordrhein-Westfalen,52.00404665,8.54809313357045,0,242182
64,Bielefeld,33605,Nordrhein-Westfalen,51.99688845,8.581537031270965,0,218209
65,Bielefeld,33607,Nordrhein-Westfalen,52.0218704,8.564058186464198,0,495162
66,Bielefeld,33609,Nordrhein-Westfalen,52.0427502,8.578812496331878,0,356445
67,Bielefeld,33611,Nordrhein-Westfalen,52.0486556,8.548420512356312,0,398552
68,Bielefeld,33613,Nordrhein-Westfalen,52.043921999999995,8.518047164288344,0,295483
69,Bielefeld,33615,Nordrhein-Westfalen,52.03492875000001,8.502116704163655,0,338460
70,Bielefeld,33617,Nordrhein-Westfalen,52.00732905,8.525321264054242,0,183405
71,Bielefeld,33619,Nordrhein-Westfalen,52.04078855,8.45764780404205,0,197105
72,Bielefeld,33647,Nordrhein-Westfalen,51.97664795,8.512550928948253,0,444819
73,Bielefeld,33649,Nordrhein-Westfalen,51.98127279999999,8.463193716222264,0,153181
74,Bielefeld,33659,Nordrhein-Westfalen,51.951851299999994,8.523137990255837,0,188209
75,Bielefeld,33689,Nordrhein-Westfalen,51.943581200000004,8.591817603818864,0,345168
76,Bielefeld,33699,Nordrhein-Westfalen,51.98901915,8.625979679674785,0,251799
77,Bielefeld,33719,Nordrhein-Westfalen,52.02377875000001,8.615757188538174,0,356947
78,Bielefeld,33729,Nordrhein-Westfalen,52.0622726,8.598218803430079,0,237031
79,Bielefeld,33739,Nordrhein-Westfalen,52.086919099999996,8.513017861534424,0,361476
80,Billerbeck,48727,Nordrhein-Westfalen,51.9801092,7.283204837467906,0,184092
81,Blankenheim,53945,Nordrhein-Westfalen,50.4034155,6.690340810083313,0,401427
82,Blomberg,32825,Nordrhein-Westfalen,51.94715653791786,9.066413579154506,0,243807
83,Bocholt,46395,Nordrhein-Westfalen,51.81390380000001,6.559366675460336,0,161238
84,Bocholt,46397,Nordrhein-Westfalen,51.87049765,6.651533892264244,0,188245
85,Bocholt,46399,Nordrhein-Westfalen,51.87671645,6.592175998455256,0,468351
86,Bochum,44787,Nordrhein-Westfalen,51.48061895,7.220006291154673,0,326255
87,Bochum,44789,Nordrhein-Westfalen,51.46809605,7.220292986881363,0,384981
88,Bochum,44791,Nordrhein-Westfalen,51.4900436,7.2484214601177195,0,186957
89,Bochum,44793,Nordrhein-Westfalen,51.4870765,7.178170516636717,0,381748
90,Bochum,44795,Nordrhein-Westfalen,51.45296625,7.199473259162907,0,205640
91,Bochum,44797,Nordrhein-Westfalen,51.42450995,7.24596245576923,0,354107
92,Bochum,44799,Nordrhein-Westfalen,51.45302279999999,7.231800696929604,0,314716
93,Bochum,44801,Nordrhein-Westfalen,51.4436028,7.274748198445254,0,201998
94,Bochum,44803,Nordrhein-Westfalen,51.46905865,7.26196768062955,0,281827
95,Bochum,44805,Nordrhein-Westfalen,51.51257985,7.276808805454063,0,316648
96,Bochum,44807,Nordrhein-Westfalen,51.50820015,7.223999472511978,0,497318
97,Bochum,44809,Nordrhein-Westfalen,51.50129329999999,7.2005636395908805,0,371994
98,Bochum,44866,Nordrhein-Westfalen,51.480799600000005,7.133224873383805,0,170845
99,Bochum,44867,Nordrhein-Westfalen,51.464434000000004,7.132591773194215,0,323997
100,Bochum,44869,Nordrhein-Westfalen,51.45271895,7.159453136968695,0,165107
101,Bochum,44879,Nordrhein-Westfalen,51.42873405,7.1538248488040495,0,275535
102,Bochum,44892,Nordrhein-Westfalen,51.470012700000005,7.322553166797959,0,156820
103,Bochum,44894,Nordrhein-Westfalen,51.48692785,7.314199580597815,0,374023
104,Bönen,59199,Nordrhein-Westfalen,51.59647395,7.748472116212745,0,349688
105,Bonn,53111,Nordrhein-Westfalen,50.74572965,7.094089165017582,0,476105
106,Bonn,53113,Nordrhein-Westfalen,50.72411995,7.10303472765805,0,377364
107,Bonn,53115,Nordrhein-Westfalen,50.7227303,7.0848061777978755,0,402667
108,Bonn,53117,Nordrhein-Westfalen,50.75466135,7.07383031454408,0,263437
109,Bonn,53119,Nordrhein-Westfalen,50.746578,7.03889785,0,212903
110,Bonn,53121,Nordrhein-Westfalen,50.73293545,7.047708404878684,0,421216
111,Bonn,53123,Nordrhein-Westfalen,50.707829200000006,7.057586916935098,0,192069
112,Bonn,53125,Nordrhein-Westfalen,50.69757645,7.060109534916843,0,357100
113,Bonn,53127,Nordrhein-Westfalen,50.70774215,7.090751835077281,0,163065
114,Bonn,53129,Nordrhein-Westfalen,50.70544285,7.113838820410308,0,466009
115,Bonn,53173,Nordrhein-Westfalen,50.69286995,7.16651340268618,0,342270
116,Bonn,53175,Nordrhein-Westfalen,50.69135595,7.135944900000001,0,200968
117,Bonn,53177,Nordrhein-Westfalen,50.66447545,7.160158136973728,0,330996
118,Bonn,53179,Nordrhein-Westfalen,50.6679249,7.184529974071247,0,368203
119,Bonn,53225,Nordrhein-Westfalen,50.73730465,7.11673897043355,0,239926
120,Bonn,53227,Nordrhein-Westfalen,50.7235002,7.15801668905573,0,152241
121,Bonn,53229,Nordrhein-Westfalen,50.74270975,7.1267426422413775,0,367253
122,Borchen,33178,Nordrhein-Westfalen,51.64555285,8.711352442523713,0,222287
123,Borgentreich,34434,Nordrhein-Westfalen,51.5347156,9.282035058076536,0,488634
124,Borgholzhausen,33829,Nordrhein-Westfalen,52.08991105,8.275683329571184,0,360219
125,Borken,46325,Nordrhein-Westfalen,51.8431909,6.848534688227852,0,239280
126,Bornheim,53332,Nordrhein-Westfalen,50.76199195,6.9556922531443925,0,311516
127,Bottrop,46236,Nordrhein-Westfalen,51.5186447,6.916444400349668,0,367288
128,Bottrop,46238,Nordrhein-Westfalen,51.5160435,6.955662449961655,0,354727
129,Bottrop,46240,Nordrhein-Westfalen,51.5445921,6.938553609286253,0,228691
130,Bottrop,46242,Nordrhein-Westfalen,51.5259408,6.899931431653073,0,379270
131,Bottrop,46244,Nordrhein-Westfalen,51.59724405,6.915039901039321,0,273212
132,Brakel,33034,Nordrhein-Westfalen,51.7278151,9.188248891959036,0,468992
133,Breckerfeld,58339,Nordrhein-Westfalen,51.26419009999999,7.414333759872972,0,289721
134,Brilon,59929,Nordrhein-Westfalen,51.3771817,8.633370130664883,0,337180
135,Brüggen,41379,Nordrhein-Westfalen,51.26755695,6.172218472332577,0,395264
136,Brühl,50321,Nordrhein-Westfalen,50.8206836,6.894659164086724,0,399151
137,Bünde,32257,Nordrhein-Westfalen,52.19344825,8.585596332548343,0,295610
138,Burbach,57299,Nordrhein-Westfalen,50.74105985,8.091160228760401,0,201057
139,Büren,33142,Nordrhein-Westfalen,51.60740985,8.61285174609902,0,421379
140,Burscheid,51399,Nordrhein-Westfalen,51.0918585,7.1183016857093575,0,258562
141,Castrop-Rauxel,44575,Nordrhein-Westfalen,51.54923405,7.306269249999992,0,499114
142,Castrop-Rauxel,44577,Nordrhein-Westfalen,51.52336635,7.325706070221545,0,250582
143,Castrop-Rauxel,44579,Nordrhein-Westfalen,51.57410760000001,7.282982118427963,0,322268
144,Castrop-Rauxel,44581,Nordrhein-Westfalen,51.58737515,7.3403617,0,426304
145,Coesfeld,48653,Nordrhein-Westfalen,51.93823155,7.184607026209804,0,411438
146,Dahlem,53949,Nordrhein-Westfalen,50.38913355,6.504344592266402,0,374207
147,Datteln,45711,Nordrhein-Westfalen,51.6249174,7.288749432542032,0,344403
148,Delbrück,33129,Nordrhein-Westfalen,51.752342799999994,8.55413445,0,164569
149,Detmold,32756,Nordrhein-Westfalen,51.934457,8.851779308893104,0,267191
150,Detmold,32758,Nordrhein-Westfalen,51.94436835,8.865178749999998,0,265486
151,Detmold,32760,Nordrhein-Westfalen,51.91521615,8.870230741254638,0,288434
152,Dinslaken,46535,Nordrhein-Westfalen,51.56304900000001,6.71441440000001,0,199365
153,Dinslaken,46537,Nordrhein-Westfalen,51.57223135,6.734343795577017,0,196697
154,Dinslaken,46539,Nordrhein-Westfalen,51.55770560000001,6.800096680624559,0,361567
155,Dörentrup,32694,Nordrhein-Westfalen,52.0370581,9.033107094736613,0,293463
156,Dormagen,41539,Nordrhein-Westfalen,51.10270185,6.816367469876784,0,224063
157,Dormagen,41540,Nordrhein-Westfalen,51.07799985,6.799218705914277,0,160408
158,Dormagen,41541,Nordrhein-Westfalen,51.13506985,6.8232104859153875,0,488584
159,Dormagen,41542,Nordrhein-Westfalen,51.1274148,6.783070651472857,0,267583
160,Dorsten,46282,Nordrhein-Westfalen,51.64731095,6.971983316474758,0,190018
161,Dorsten,46284,Nordrhein-Westfalen,51.67886665,7.015532739043445,0,492973
162,Dorsten,46286,Nordrhein-Westfalen,51.76130070000001,6.9554070529688135,0,292235
163,Dortmund,44135,Nordrhein-Westfalen,51.51389575,7.477272295596865,0,462162
164,Dortmund,44137,Nordrhein-Westfalen,51.5081641,7.447996469332643,0,477831
165,Dortmund,44139,Nordrhein-Westfalen,51.4970672,7.458235514913269,0,175503
166,Dortmund,44141,Nordrhein-Westfalen,51.5038898,7.4993739176851415,0,475932
167,Dortmund,44143,Nordrhein-Westfalen,51.51966975000001,7.506569171633772,0,345110
168,Dortmund,44145,Nordrhein-Westfalen,51.5328942,7.484637044708263,0,340610
169,Dortmund,44147,Nordrhein-Westfalen,51.5253622,7.442204875984371,0,228061
170,Dortmund,44149,Nordrhein-Westfalen,51.5001803,7.414470755075609,0,421581
171,Dortmund,44225,Nordrhein-Westfalen,51.47862195,7.450535102572992,0,298364
172,Dortmund,44227,Nordrhein-Westfalen,51.46467605,7.415219065857367,0,265601
173,Dortmund,44229,Nordrhein-Westfalen,51.45124815,7.4593715943599985,0,333996
174,Dortmund,44263,Nordrhein-Westfalen,51.4876154,7.497865003856437,0,433674
175,Dortmund,44265,Nordrhein-Westfalen,51.4498508,7.495981811122682,0,422514
176,Dortmund,44267,Nordrhein-Westfalen,51.455419,7.5247054113548435,0,203024
177,Dortmund,44269,Nordrhein-Westfalen,51.4956831,7.535318058125543,0,260475
178,Dortmund,44287,Nordrhein-Westfalen,51.47942885,7.557218936543522,0,494305
179,Dortmund,44289,Nordrhein-Westfalen,51.49320675,7.587655573852402,0,470634
180,Dortmund,44309,Nordrhein-Westfalen,51.53948685,7.562224249999997,0,325870
181,Dortmund,44319,Nordrhein-Westfalen,51.538682057278,7.600847015749722,0,297974
182,Dortmund,44328,Nordrhein-Westfalen,51.5461325,7.532897538752698,0,430263
183,Dortmund,44329,Nordrhein-Westfalen,51.5602764,7.520506182721225,0,460469
184,Dortmund,44339,Nordrhein-Westfalen,51.54759835,7.463767314728483,0,488095
185,Dortmund,44357,Nordrhein-Westfalen,51.56262115,7.372195549999998,0,279207
186,Dortmund,44359,Nordrhein-Westfalen,51.56799985,7.39140305,0,209518
187,Dortmund,44369,Nordrhein-Westfalen,51.5334945,7.398517445451249,0,340105
188,Dortmund,44379,Nordrhein-Westfalen,51.5160972,7.372940082237847,0,274655
189,Dortmund,44388,Nordrhein-Westfalen,51.5196378,7.319129035996581,0,180574
190,Drensteinfurt,48317,Nordrhein-Westfalen,51.80108015,7.7435731171430495,0,224514
191,Drolshagen,57489,Nordrhein-Westfalen,51.04320465,7.7418957860905095,0,245858
192,Duisburg,47051,Nordrhein-Westfalen,51.42904515,6.768920700724887,0,259465
193,Duisburg,47053,Nordrhein-Westfalen,51.42130355000001,6.750247389077171,0,289166
194,Duisburg,47055,Nordrhein-Westfalen,51.402333899999995,6.773165744578531,0,458702
195,Duisburg,47057,Nordrhein-Westfalen,51.41523460000001,6.794584863415968,0,257161
196,Duisburg,47058,Nordrhein-Westfalen,51.44123885000001,6.795973635769709,0,499327
197,Duisburg,47059,Nordrhein-Westfalen,51.43130825,6.74656678269778,0,316493
198,Duisburg,47119,Nordrhein-Westfalen,51.45776600000001,6.7358415295493455,0,362221
199,Duisburg,47137,Nordrhein-Westfalen,51.4714791,6.766989004585848,0,269731
200,Duisburg,47138,Nordrhein-Westfalen,51.4665851,6.8001763294576465,0,374030
201,Duisburg,47139,Nordrhein-Westfalen,51.4814315,6.7174398828100665,0,314805
202,Duisburg,47166,Nordrhein-Westfalen,51.4923578,6.751044122762708,0,453307
203,Duisburg,47167,Nordrhein-Westfalen,51.50138625,6.8024681099918265,0,307565
204,Duisburg,47169,Nordrhein-Westfalen,51.5143392,6.762317163170633,0,195637
205,Duisburg,47178,Nordrhein-Westfalen,51.540285961981155,6.722670038498866,0,474446
206,Duisburg,47179,Nordrhein-Westfalen,51.52150475,6.741807718636952,0,153153
207,Duisburg,47198,Nordrhein-Westfalen,51.4513181,6.699330581478133,0,190552
208,Duisburg,47199,Nordrhein-Westfalen,51.49248975,6.678900168214582,0,340496
209,Duisburg,47226,Nordrhein-Westfalen,51.4051528,6.717577191774519,0,338936
210,Duisburg,47228,Nordrhein-Westfalen,51.4121598,6.67939695,0,407789
211,Duisburg,47229,Nordrhein-Westfalen,51.3929409,6.719825534180667,0,183932
212,Duisburg,47239,Nordrhein-Westfalen,51.397499545122045,6.657952402546775,0,245717
213,Duisburg,47249,Nordrhein-Westfalen,51.3829895,6.738887163234726,0,248332
214,Duisburg,47259,Nordrhein-Westfalen,51.35216705000001,6.71937560466163,0,228974
215,Duisburg,47269,Nordrhein-Westfalen,51.3621564,6.797770365479621,0,159744
216,Duisburg,47279,Nordrhein-Westfalen,51.38518079999999,6.8009793029009895,0,234035
217,Dülmen,48249,Nordrhein-Westfalen,51.814746899999996,7.286007668541764,0,378433
218,Düren,52349,Nordrhein-Westfalen,50.799646700000004,6.466658992689656,0,434671
219,Düren,52351,Nordrhein-Westfalen,50.7892443,6.512434046558932,0,184528
220,Düren,52353,Nordrhein-Westfalen,50.82160375,6.470012943012883,0,253321
221,Düren,52355,Nordrhein-Westfalen,50.769550200000005,6.473260996393237,0,193801
222,Düsseldorf,40210,Nordrhein-Westfalen,51.2214073,6.790236441198005,0,409156
223,Düsseldorf,40211,Nordrhein-Westfalen,51.23040675,6.79257476682186,0,379028
224,Düsseldorf,40212,Nordrhein-Westfalen,51.223681899999995,6.781103441866756,0,150430
225,Düsseldorf,40213,Nordrhein-Westfalen,51.21883285,6.776530197222222,0,279028
226,Düsseldorf,40215,Nordrhein-Westfalen,51.214772,6.785200376922719,0,336137
227,Düsseldorf,40217,Nordrhein-Westfalen,51.213120399999994,6.774468959322262,0,330519
228,Düsseldorf,40219,Nordrhein-Westfalen,51.21377225000001,6.761259910673933,0,386939
229,Düsseldorf,40221,Nordrhein-Westfalen,51.20509129999999,6.747301442649994,0,197011
230,Düsseldorf,40223,Nordrhein-Westfalen,51.1966518,6.772220283233301,0,159703
231,Düsseldorf,40225,Nordrhein-Westfalen,51.19524065,6.793096558889756,0,176719
232,Düsseldorf,40227,Nordrhein-Westfalen,51.21185245,6.803743041475098,0,195831
233,Düsseldorf,40229,Nordrhein-Westfalen,51.19868335,6.840806712480272,0,315527
234,Düsseldorf,40231,Nordrhein-Westfalen,51.21234320000001,6.829858040475455,0,355767
235,Düsseldorf,40233,Nordrhein-Westfalen,51.22123945,6.813736096773572,0,373243
236,Düsseldorf,40235,Nordrhein-Westfalen,51.2337177,6.825832361464531,0,165682
237,Düsseldorf,40237,Nordrhein-Westfalen,51.2380348,6.810505541206896,0,317188
238,Düsseldorf,40239,Nordrhein-Westfalen,51.2442274,6.804606861894325,0,188071
239,Düsseldorf,40468,Nordrhein-Westfalen,51.26984145,6.772588351201518,0,192386
240,Düsseldorf,40470,Nordrhein-Westfalen,51.25378595,6.807852393984892,0,428727
241,Düsseldorf,40472,Nordrhein-Westfalen,51.2712893,6.8267149793639925,0,269446
242,Düsseldorf,40474,Nordrhein-Westfalen,51.26989765,6.727197459322639,0,470145
243,Düsseldorf,40476,Nordrhein-Westfalen,51.24775355,6.7831089346743365,0,336485
244,Düsseldorf,40477,Nordrhein-Westfalen,51.2387222,6.7854166548444725,0,403896
245,Düsseldorf,40479,Nordrhein-Westfalen,51.23378935,6.77941938385185,0,151002
246,Düsseldorf,40489,Nordrhein-Westfalen,51.31942975,6.775137507878991,0,401984
247,Düsseldorf,40545,Nordrhein-Westfalen,51.2279685,6.753544735081722,0,251401
248,Düsseldorf,40547,Nordrhein-Westfalen,51.24425095,6.73994326766416,0,197752
249,Düsseldorf,40549,Nordrhein-Westfalen,51.2344701,6.721151192227048,0,334302
250,Düsseldorf,40589,Nordrhein-Westfalen,51.17271225,6.80910615,0,216664
251,Düsseldorf,40591,Nordrhein-Westfalen,51.192607,6.8212349356638295,0,236889
252,Düsseldorf,40593,Nordrhein-Westfalen,51.1433685,6.8652558699390696,0,368525
253,Düsseldorf,40595,Nordrhein-Westfalen,51.1416527,6.902295981531847,0,390067
254,Düsseldorf,40597,Nordrhein-Westfalen,51.16550045,6.876422537580368,0,434972
255,Düsseldorf,40599,Nordrhein-Westfalen,51.179694399999995,6.8725057346313765,0,286572
256,Düsseldorf,40625,Nordrhein-Westfalen,51.23292115,6.852890770161254,0,360263
257,Düsseldorf,40627,Nordrhein-Westfalen,51.2053644,6.878090835090557,0,296884
258,Düsseldorf,40629,Nordrhein-Westfalen,51.25490485,6.884746944496003,0,492262
259,Düsseldorf,40721,Nordrhein-Westfalen,51.1734657,6.9366197881034495,0,384660
260,Eitorf,53783,Nordrhein-Westfalen,50.765390000000004,7.4036424000000025,0,197317
261,Elsdorf,50189,Nordrhein-Westfalen,50.93419075,6.562885598438715,0,198331
262,Emmerich am Rhein,46446,Nordrhein-Westfalen,51.82714105,6.2784014,0,231398
263,Emsdetten,48282,Nordrhein-Westfalen,52.1795343,7.4964810757491955,0,236908
264,Engelskirchen,51766,Nordrhein-Westfalen,50.9940514,7.478771178928047,0,155042
265,Enger,32130,Nordrhein-Westfalen,52.11775465,8.543066795712809,0,207079
266,Ennepetal,58256,Nordrhein-Westfalen,51.291002950000006,7.317073401705878,0,240503
267,Ennigerloh,59320,Nordrhein-Westfalen,51.835663200000006,8.032139813006058,0,384173
268,Ense,59469,Nordrhein-Westfalen,51.50203355,7.970380789704771,0,402943
269,Erftstadt,50374,Nordrhein-Westfalen,50.79365255,6.775546415388894,0,152889
270,Erkelenz,41812,Nordrhein-Westfalen,51.060461,6.382827149097087,0,482651
271,Erkrath,40699,Nordrhein-Westfalen,51.228980299999996,6.9101549,0,278302
272,Erndtebrück,57339,Nordrhein-Westfalen,50.9915175,8.257600913962591,0,371701
273,Erwitte,59597,Nordrhein-Westfalen,51.609652000000004,8.317349434639366,0,352195
274,Eschweiler,52249,Nordrhein-Westfalen,50.83130285,6.268675713215865,0,297847
275,Eslohe,59889,Nordrhein-Westfalen,51.23134095,8.133751466180872,0,486215
276,Espelkamp,32339,Nordrhein-Westfalen,52.37311645,8.634137253915846,0,180279
277,Essen,45127,Nordrhein-Westfalen,51.4574619,7.010343524782745,0,224301
278,Essen,45128,Nordrhein-Westfalen,51.44549405,7.013180307943294,0,359338
279,Essen,45130,Nordrhein-Westfalen,51.437808399999994,7.0151002016806725,0,346028
280,Essen,45131,Nordrhein-Westfalen,51.42886435,7.002738296715312,0,329341
281,Essen,45133,Nordrhein-Westfalen,51.38365835000001,6.963895904561053,0,181133
282,Essen,45134,Nordrhein-Westfalen,51.424564399999994,7.033606270221329,0,276991
283,Essen,45136,Nordrhein-Westfalen,51.4368472,7.041542117614815,0,467679
284,Essen,45138,Nordrhein-Westfalen,51.44806989999999,7.040787063577024,0,185989
285,Essen,45139,Nordrhein-Westfalen,51.4668719,7.0477791756862755,0,178034
286,Essen,45141,Nordrhein-Westfalen,51.47765855,7.035230389057875,0,226427
287,Essen,45143,Nordrhein-Westfalen,51.46761315000001,6.968943187500505,0,424904
288,Essen,45144,Nordrhein-Westfalen,51.4523081,6.969896574016593,0,498611
289,Essen,45145,Nordrhein-Westfalen,51.44662520000001,6.975983309491623,0,213529
290,Essen,45147,Nordrhein-Westfalen,51.43899999999999,6.978437988155272,0,243870
291,Essen,45149,Nordrhein-Westfalen,51.43644965,6.9646593999999995,0,322936
292,Essen,45219,Nordrhein-Westfalen,51.3750365,6.940839427649813,0,432298
293,Essen,45239,Nordrhein-Westfalen,51.36759415,7.021546832186308,0,300915
294,Essen,45257,Nordrhein-Westfalen,51.3864083,7.0882305040962486,0,261956
295,Essen,45259,Nordrhein-Westfalen,51.40746305,7.073221244085939,0,222542
296,Essen,45276,Nordrhein-Westfalen,51.4483666,7.076609051267964,0,289868
297,Essen,45277,Nordrhein-Westfalen,51.42502070000001,7.073777370200567,0,451729
298,Essen,45279,Nordrhein-Westfalen,51.4449807,7.110832088871714,0,184664
299,Essen,45289,Nordrhein-Westfalen,51.41592120000001,7.118644052695447,0,178437
300,Essen,45307,Nordrhein-Westfalen,51.46701885,7.0775145232843135,0,484375
301,Essen,45309,Nordrhein-Westfalen,51.4783073,7.085197036323649,0,220516
302,Essen,45326,Nordrhein-Westfalen,51.487427200000006,7.007220984183175,0,427181
303,Essen,45327,Nordrhein-Westfalen,51.49820185,7.04191427028448,0,223330
304,Essen,45329,Nordrhein-Westfalen,51.51115465,7.013337531754822,0,211653
305,Essen,45355,Nordrhein-Westfalen,51.4711157,6.95089061577621,0,281694
306,Essen,45356,Nordrhein-Westfalen,51.49046455,6.94180740938533,0,474844
307,Essen,45357,Nordrhein-Westfalen,51.48465215,6.928693803814922,0,165815
308,Essen,45359,Nordrhein-Westfalen,51.46700335,6.921644115462911,0,489375
309,Euskirchen,53879,Nordrhein-Westfalen,50.6483274,6.786374249999998,0,258828
310,Euskirchen,53881,Nordrhein-Westfalen,50.66093035,6.8373095996527775,0,292500
311,Everswinkel,48351,Nordrhein-Westfalen,51.91676870000001,7.858852219518436,0,447522
312,Extertal,32699,Nordrhein-Westfalen,52.10796255,9.08245380006215,0,499015
313,Finnentrop,57413,Nordrhein-Westfalen,51.1706227,7.9709907755514715,0,280293
314,Frechen,50226,Nordrhein-Westfalen,50.93361715,6.771196495270174,0,220194
315,Freudenberg,57258,Nordrhein-Westfalen,50.8967579,7.91698093103681,0,355639
316,Fröndenberg/Ruhr,58730,Nordrhein-Westfalen,51.47451565,7.69435730230748,0,171643
317,Gangelt,52538,Nordrhein-Westfalen,51.0372335,5.8840322796695474,0,402236
